DelayMinutes,Distance,ScheduledDuration,DepartureHour,DepartureDay,DepartureMonth,IsWeekend,Airline_Encoded,Origin_Encoded,Destination_Encoded,AircraftType_Encoded
0,-0.08946846712608347,-1.6541856933737362,1.5208885278745352,3,6,0,3,2,1,0
24,0.539591698205792,-0.07968217899750901,0.36498196737829197,3,6,0,1,2,2,0
28,-0.48382247228678565,-1.1035924398802088,0.07600532725423113,3,6,0,0,1,0,2
0,-1.3344833776787537,0.18112515160468814,-0.06848299280779926,3,6,0,3,0,2,1
13,1.590408110748811,-1.7218024087150465,0.5094702874403223,3,6,0,3,2,2,2
21,-1.5620411268802463,1.3692474354591417,1.087423567688444,3,6,0,3,1,1,2
25,-0.8281376006597251,-1.0842733783541203,-0.9354129131799817,3,6,0,0,2,0,2
12,-0.32536602912553675,0.9055899588330135,-1.5133661934281033,3,6,0,2,3,4,0
5,1.2758780280828734,0.16180609007859947,0.7984469275643832,3,6,0,0,2,0,1
1,1.0757225209318222,-1.0552947860649873,0.9429352476264136,3,6,0,2,4,2,1
12,1.711931097233378,1.4561832123265408,0.9429352476264136,3,6,0,1,3,0,0
15,0.26080367038825625,-0.9876780707236769,0.07600532725423113,3,6,0,1,2,1,1
0,1.2401359732344714,0.7220588743351711,-1.6578545134901337,3,6,0,1,4,0,0
11,-1.3726082361837157,0.27772045923513156,0.5094702874403223,3,6,0,3,1,0,2
17,0.17144853326725124,-0.7655088631736571,1.087423567688444,3,6,0,2,0,0,0
20,0.5884391731652747,1.4561832123265408,-0.7909245931179513,3,6,0,3,4,3,0
21,1.2794522335677136,1.5817571122461174,0.36498196737829197,3,6,0,1,0,4,2
7,0.038011528499883714,-1.5769094472693816,-1.0799012332420121,3,6,0,3,3,4,0
0,1.1650776580528273,0.0941893747372891,-0.7909245931179513,6,7,1,1,1,1,1
9,-1.62399402195081,-0.8717637015671448,-0.6464362730559209,6,7,1,3,3,4,1
1,-1.4965140263248426,-0.05070358670837599,0.6539586075023528,6,7,1,1,2,2,2
21,-1.700243738960734,0.0458917209220674,-0.06848299280779926,6,7,1,0,1,0,2
18,0.5264862780947113,-0.24389420196926276,-0.6464362730559209,6,7,1,3,1,0,2
13,0.7564268309527642,-1.5189522626911156,0.07600532725423113,6,7,1,3,0,0,2
1,0.9887501874673773,-0.2825323250214401,0.9429352476264136,6,7,1,3,1,1,2
7,0.3251393691153799,0.2873799899981759,1.6653768479365656,6,7,1,2,3,3,1
16,0.8076571095688071,-0.23423467120621844,0.07600532725423113,6,7,1,1,4,4,0
25,-1.570380939678207,0.6158040359416834,-0.7909245931179513,6,7,1,2,1,0,0
17,1.5618144668700895,-0.7751683939367014,1.5208885278745352,6,7,1,1,0,0,2
12,0.04396853764128405,1.3209497816439202,1.2319118877504744,6,7,1,3,1,4,1
20,-1.5965917799003684,0.5578468513634174,0.6539586075023528,6,7,1,3,1,1,2
8,1.1674604617093873,1.1663972894352108,-0.5019479529938905,6,7,1,2,0,3,0
30,-1.042589929750137,-1.190528216747608,-1.0799012332420121,6,7,1,2,1,1,0
0,-1.4262213184563188,-1.6831642856628692,-0.35745963293186006,6,7,1,2,4,4,0
0,-1.5274904738601245,0.8283137127286588,-1.2243895533040425,6,7,1,2,2,1,2
8,1.2723038225980332,0.33567764381339754,1.2319118877504744,6,7,1,2,1,2,0
15,-1.3082725374565922,-1.4996332011650269,0.6539586075023528,6,7,1,2,1,3,1
17,0.6015445932763555,-0.4757229402823269,0.07600532725423113,6,7,1,0,1,1,1
16,-0.5576893856401498,-0.8041469862258345,-0.9354129131799817,6,7,1,0,4,3,1
0,-0.5338613490745485,-0.6012968402019033,0.7984469275643832,6,7,1,2,0,4,1
15,-0.057300617762521655,-1.5769094472693816,0.36498196737829197,6,7,1,2,1,2,1
0,0.8612701918414101,-0.8814232323301892,-0.7909245931179513,6,7,1,0,4,3,2
4,-0.31821761815585636,-1.6638452241367807,1.087423567688444,6,7,1,3,1,3,0
0,-0.8960475048716889,-0.6592540247801694,-1.0799012332420121,6,7,1,2,0,2,1
16,-0.42544378270106237,0.8379732434917032,-0.21297131286982968,6,7,1,1,2,2,0
25,-0.8936647012151288,-1.219506809036741,0.22049364731626153,6,7,1,3,2,4,2
21,0.7063879541650013,-0.4757229402823269,0.07600532725423113,6,7,1,2,4,4,2
6,-0.3563424766608185,-0.9104018246193222,0.07600532725423113,6,7,1,1,1,2,2
18,-1.09501161019446,0.08452984397424475,1.6653768479365656,6,7,1,0,2,2,0
24,0.9553909362755354,1.205035412487388,0.9429352476264136,6,7,1,1,1,1,0
12,1.2258391512951106,-0.4177657557040609,-1.6578545134901337,6,7,1,0,1,2,1
5,-1.2772960899213104,1.5817571122461174,1.6653768479365656,6,7,1,3,3,3,1
0,0.558654127458273,0.9055899588330135,-1.0799012332420121,6,7,1,2,2,0,0
3,-1.5954003780720882,-0.5819777786758147,-1.0799012332420121,6,7,1,1,0,4,1
23,-0.49454508874130626,-1.7121428779520023,-1.6578545134901337,6,7,1,3,4,1,1
0,-1.09382020836618,1.2436735355395654,-1.368877873366073,6,7,1,3,0,3,2
24,-1.0151876876996957,-0.9973376014867212,0.07600532725423113,6,7,1,3,2,1,1
0,0.736172999872003,1.630054766061339,1.2319118877504744,6,7,1,1,3,4,2
0,-0.6804037739529968,0.8669518357808362,0.9429352476264136,6,7,1,3,2,1,1
23,0.45261936474134706,0.37431576686557494,0.07600532725423113,6,7,1,0,4,2,1
5,-1.5465529031126055,1.7073310121656937,-0.35745963293186006,6,7,1,3,4,3,0
3,1.4248032566178819,-0.16661795586490805,-1.2243895533040425,6,7,1,1,4,2,1
19,-0.5696034039229505,1.6686928891135164,-1.0799012332420121,6,7,1,3,1,3,2
0,-0.03823818851004058,0.8766113665438805,-0.06848299280779926,6,7,1,0,1,4,1
30,-1.307081135628312,1.1857163509612993,-0.21297131286982968,6,7,1,1,0,1,1
0,-0.7518878836498007,1.4658427430895853,-0.21297131286982968,6,7,1,3,2,1,2
0,0.9923243929522174,-0.6978921478323467,1.5208885278745352,6,7,1,0,3,2,1
13,0.09639021808560701,-0.07002264823446468,1.3764002078125048,6,7,1,2,2,0,2
0,0.9613479454169357,-0.37912763265188354,-1.5133661934281033,6,7,1,2,0,1,0
0,1.5367950284762082,-0.031384525182287314,-0.9354129131799817,6,7,1,2,1,1,2
24,-0.5517323764987495,0.8669518357808362,0.9429352476264136,6,7,1,1,2,3,1
17,0.40138908612530416,-0.6978921478323467,-1.368877873366073,6,7,1,0,3,3,2
29,0.2476982502771755,-0.3115109173105731,0.5094702874403223,6,7,1,0,1,0,0
1,0.238167035650935,-0.649594494017125,-1.368877873366073,6,7,1,1,4,2,0
18,-1.3773738434968361,0.6254635667047277,-0.7909245931179513,6,7,1,0,4,3,1
0,-0.7066146141751583,-1.2967830551410957,-1.5133661934281033,6,7,1,3,4,3,0
0,-1.5858691634458477,0.49023013602210697,-1.6578545134901337,6,7,1,3,3,0,0
0,-0.2657959377115334,1.147078227909122,0.07600532725423113,6,7,1,1,0,3,2
0,1.5653886723549297,-0.09900124052359768,1.2319118877504744,6,7,1,0,4,2,1
1,0.4144945062363849,-0.3308299788366618,-0.35745963293186006,6,7,1,3,3,0,1
5,0.5646111365996733,1.03116385875259,-1.368877873366073,6,7,1,3,0,1,2
0,-1.378565245325116,-1.5382713242172041,-0.06848299280779926,6,7,1,3,2,1,2
20,0.4990840360442697,0.2197632746568655,-1.0799012332420121,6,7,1,3,4,4,2
13,-1.1903237564568654,1.6686928891135164,-0.06848299280779926,6,7,1,3,1,4,0
15,0.6777943102862798,-0.14729889433881937,1.3764002078125048,6,7,1,1,3,0,1
8,0.22387021371157417,0.4709110744960183,-1.6578545134901337,6,7,1,0,0,1,2
14,-0.3110692071861759,-1.01665666301281,1.087423567688444,6,7,1,3,2,3,0
24,-0.47786546314538536,0.577165912889506,-0.6464362730559209,6,7,1,3,2,4,2
21,0.2989285288932184,1.089121043330856,-0.06848299280779926,6,7,1,3,0,2,0
2,1.1364840141741055,1.6783524198765607,-0.7909245931179513,6,7,1,3,4,3,0
2,-0.5267129381048681,-0.9683590091975882,1.2319118877504744,6,7,1,3,2,0,1
1,0.22625301736813433,1.3885664969852305,0.7984469275643832,6,7,1,3,0,2,0
25,0.04039433215644385,0.49988966678515134,0.22049364731626153,6,7,1,3,0,0,0
15,1.197245507416389,0.9635471434112796,1.2319118877504744,6,7,1,0,2,3,2
17,-0.7661847055891616,0.6351230974677721,1.087423567688444,6,7,1,2,0,2,0
17,-1.4071588892038376,1.2823116585917427,-1.368877873366073,6,7,1,0,0,1,2
11,-0.6827865776095569,-0.5047015325714599,0.22049364731626153,6,7,1,3,0,0,0
0,1.4069322291936808,-1.4126974242976278,1.3764002078125048,6,7,1,3,4,4,1
9,-0.4409320064687033,0.13282749778946645,-1.2243895533040425,6,7,1,1,3,2,1
18,0.005843679136321903,-0.7848279246997457,-0.06848299280779926,6,7,1,0,3,4,2
7,1.194862703759829,-0.3501490403627505,1.3764002078125048,6,7,1,0,2,4,2
21,-1.5656153323650865,-1.3450807089563175,0.36498196737829197,6,7,1,3,4,4,0
24,-0.6005798514582322,-1.2098472782736966,0.36498196737829197,6,7,1,2,1,3,1
0,-1.2272572131335475,-0.060363117471420334,-0.21297131286982968,6,7,1,1,2,2,1
21,-1.6752243005668528,-1.3450807089563175,-1.0799012332420121,6,7,1,2,3,2,1
5,-0.009644544631318969,0.6544421589938607,-0.9354129131799817,6,7,1,0,4,3,0
0,-0.48620527594334584,-0.1279798328127307,0.7984469275643832,6,7,1,0,1,2,2
29,1.4033580237088406,0.14248702855251077,-0.6464362730559209,6,7,1,1,2,1,1
8,0.6372866481247574,-1.0939329091171646,1.5208885278745352,6,7,1,3,1,0,1
27,0.4228343190343454,1.4368641508004523,-1.368877873366073,6,7,1,1,1,3,0
17,-0.04300379582316085,0.6834207512829937,-0.9354129131799817,6,7,1,0,2,2,0
25,0.824336735164728,0.8669518357808362,1.2319118877504744,6,7,1,3,2,0,0
0,-0.8043095640941237,0.18112515160468814,-1.6578545134901337,6,7,1,2,1,1,2
0,0.6492006664075581,0.8572923050177919,0.22049364731626153,6,7,1,3,3,2,2
0,-0.40518995162030125,1.3789069662221862,1.087423567688444,6,7,1,1,1,1,1
18,0.12260105830776848,1.089121043330856,0.6539586075023528,6,7,1,0,4,0,2
9,-0.3706392986001793,0.461251543732974,0.07600532725423113,6,7,1,1,2,0,0
30,-1.0723749754571388,-1.074613847591076,0.6539586075023528,6,7,1,3,0,1,2
2,-1.1700699253761044,1.6686928891135164,1.087423567688444,6,7,1,2,0,1,0
16,1.6452125948496943,0.9249090203591023,-1.5133661934281033,6,7,1,3,2,4,1
0,1.5236896083651275,-0.2921918557844845,-0.5019479529938905,6,7,1,1,0,4,1
0,-1.234405624103228,0.13282749778946645,-0.7909245931179513,6,7,1,0,0,0,1
16,1.5999393253750518,-1.0069971322497655,-1.0799012332420121,6,7,1,1,0,4,1
0,-0.9675316145684929,-0.7172112093584354,0.36498196737829197,6,7,1,3,3,2,1
2,-1.7133491590718148,-1.4030378935345835,0.5094702874403223,6,7,1,1,3,2,1
0,-1.145050486982223,-0.6689135555432136,-0.7909245931179513,6,7,1,0,0,1,0
11,0.8839068265787313,-1.5286117934541599,0.5094702874403223,6,7,1,3,1,3,0
27,0.31084254717601906,-0.9104018246193222,0.22049364731626153,6,7,1,1,3,3,1
0,0.8827154247504513,1.4078855585113192,-0.35745963293186006,6,7,1,3,4,4,0
13,-1.5513185104257259,0.2873799899981759,-1.368877873366073,6,7,1,1,0,1,2
15,-1.4560063641633205,0.055551251685111734,-0.5019479529938905,6,7,1,0,0,4,2
0,0.2667606795296566,-0.07002264823446468,-1.6578545134901337,6,7,1,0,1,1,0
0,-0.9520433908008521,-0.16661795586490805,0.07600532725423113,6,7,1,0,0,1,1
0,1.1376754160023856,-0.26321326349535146,-0.6464362730559209,6,7,1,0,0,0,2
4,-0.9270239524069707,-0.5336801248605929,-0.6464362730559209,6,7,1,0,4,3,0
7,0.44904515925650684,0.9925257357004126,-0.7909245931179513,6,7,1,2,4,2,1
13,-1.6478220585164112,-1.0069971322497655,0.22049364731626153,6,7,1,3,4,3,2
26,-0.49454508874130626,-0.9876780707236769,-1.368877873366073,6,7,1,2,3,4,1
0,0.08328479797452626,-1.0263161937758543,0.5094702874403223,6,7,1,3,4,0,2
29,1.1829486854770281,0.10384890550033343,1.5208885278745352,6,7,1,0,4,0,1
0,0.09758161991388707,-0.26321326349535146,0.9429352476264136,6,7,1,1,1,1,0
27,-1.27014767895163,0.8186541819656146,-0.9354129131799817,6,7,1,0,1,2,0
15,-0.43497499732730294,-1.0649543168280315,1.087423567688444,6,7,1,3,1,4,1
4,1.4903303571732855,1.3595879046960975,-1.0799012332420121,6,7,1,1,3,3,1
4,-0.4504632210949438,-1.3740593012454505,0.07600532725423113,6,7,1,1,0,0,1
24,1.4950959644864057,-0.5336801248605929,1.5208885278745352,6,7,1,2,3,4,1
0,-1.3380575831635937,-0.48538247104537124,-0.5019479529938905,6,7,1,0,4,2,2
26,-0.08946846712608347,0.5578468513634174,0.36498196737829197,6,7,1,0,3,2,1
0,1.4891389553450054,0.1714656208416438,0.5094702874403223,6,7,1,3,0,0,0
2,-0.4397406046404232,-0.2921918557844845,1.087423567688444,6,7,1,1,3,2,1
29,-0.2717529468529337,-1.731461939478091,1.3764002078125048,6,7,1,0,4,1,1
4,-1.4524321586784803,-1.0939329091171646,-1.2243895533040425,6,7,1,0,2,4,1
25,0.6837513194276801,1.3402688431700087,-0.7909245931179513,6,7,1,1,3,1,2
21,-0.8019267604375636,-1.4416760165867608,1.5208885278745352,6,7,1,1,1,2,1
17,0.7051965523367213,-0.6109563709649477,-1.368877873366073,6,7,1,3,2,3,0
13,-0.5719862075795107,1.5431189891939399,0.7984469275643832,6,7,1,0,2,3,2
0,-0.8412430207708058,-0.15695842510186372,1.5208885278745352,6,7,1,0,2,3,0
1,-0.5398183582159488,-0.15695842510186372,-1.368877873366073,6,7,1,3,1,2,1
24,-1.6883297206779335,-1.6058880395585147,-0.9354129131799817,6,7,1,0,0,4,1
21,-0.4683342485191448,1.4368641508004523,-1.5133661934281033,6,7,1,2,3,2,2
17,1.5177325992237272,0.7317184050982155,-1.6578545134901337,6,7,1,1,4,4,0
25,-1.2915929118606713,-1.219506809036741,-0.21297131286982968,6,7,1,3,2,0,0
0,0.08090199431796613,0.8862708973069249,1.6653768479365656,6,7,1,2,4,2,2
15,1.1746088726790678,-1.7218024087150465,-0.21297131286982968,6,7,1,0,0,4,1
10,-1.5489357067691656,-1.6928238164259135,1.5208885278745352,6,7,1,1,0,4,2
0,1.4760335352339247,0.606144505178639,-0.35745963293186006,6,7,1,3,3,3,1
0,0.7778720638618054,0.14248702855251077,1.3764002078125048,6,7,1,2,4,2,1
2,0.06422236872204519,-1.1712091552215194,-0.21297131286982968,6,7,1,2,4,1,1
15,1.6130447454861325,-0.3211704480736175,-0.9354129131799817,6,7,1,2,0,1,0
16,-0.2717529468529337,1.3595879046960975,-1.6578545134901337,6,7,1,1,1,3,0
27,0.6777943102862798,0.8283137127286588,-1.5133661934281033,6,7,1,1,3,0,1
6,-0.8924732993868487,-0.1762774866279524,-0.5019479529938905,6,7,1,2,3,2,2
15,-0.6732553629833163,-0.4467443479931939,-0.7909245931179513,6,7,1,0,2,1,0
14,1.3271083066989162,-0.8138065169888787,0.22049364731626153,6,7,1,2,0,3,2
15,-0.3801705132264198,-1.4899736704019826,-0.9354129131799817,6,7,1,3,1,0,2
0,-1.09382020836618,-1.2871235243780514,-0.6464362730559209,6,7,1,2,2,2,1
0,-1.6585446749709318,-1.3837188320084948,-0.6464362730559209,6,7,1,1,3,2,1
0,-0.9746800255381733,1.2146949432504324,-1.2243895533040425,6,7,1,2,1,0,1
0,-0.09780827992404394,0.7413779358612598,0.5094702874403223,6,7,1,3,3,4,0
15,1.0042384112350182,0.055551251685111734,-0.5019479529938905,6,7,1,2,3,3,2
15,0.9970900002653378,-1.3161021166671845,-0.06848299280779926,6,7,1,3,4,1,1
0,-0.7435480708518403,1.002185266463457,0.9429352476264136,6,7,1,3,1,1,2
17,0.4550021683979072,1.3595879046960975,-0.9354129131799817,6,7,1,2,0,3,1
19,1.2568155988303924,0.6158040359416834,-1.2243895533040425,6,7,1,0,3,4,1
17,-1.4417095422239596,-1.0263161937758543,1.6653768479365656,6,7,1,1,2,4,1
14,1.03878906425514,0.9732066741743239,-0.06848299280779926,6,7,1,1,4,0,1
0,-0.08351145798468312,-0.6399349632540807,0.07600532725423113,6,7,1,1,1,2,2
15,1.5534746540721291,-0.7558493324106127,1.3764002078125048,6,7,1,2,3,1,2
0,0.983984580154257,-0.5143610633345043,-0.6464362730559209,6,7,1,2,4,4,0
0,0.27271768867105695,1.5720975814830729,0.36498196737829197,6,7,1,2,2,0,0
0,-0.9365551670332112,1.4272046200374078,0.07600532725423113,6,7,1,2,0,2,1
24,1.3759557816583992,0.15214655931555512,-0.5019479529938905,6,7,1,0,0,4,1
17,-0.4135297644182617,1.4465236815634965,1.3764002078125048,6,7,1,1,0,0,0
16,0.8183797260233276,0.5288682590742844,0.5094702874403223,6,7,1,3,4,2,0
8,0.9410941143361746,-1.393378362771539,0.36498196737829197,6,7,1,3,1,2,2
0,-0.8519656372253264,1.659033358350472,0.5094702874403223,6,7,1,3,4,0,1
0,-1.3904792636079168,0.2197632746568655,0.9429352476264136,6,7,1,1,4,4,0
11,0.824336735164728,-0.4757229402823269,-1.368877873366073,6,7,1,2,3,1,1
8,-1.6108886018397293,0.1714656208416438,0.36498196737829197,6,7,1,3,2,0,0
8,-0.6756381666398765,0.2873799899981759,-0.9354129131799817,6,7,1,3,0,2,1
21,1.5844511016074108,0.9442280818851909,-0.9354129131799817,6,7,1,3,3,1,2
26,1.3056630737898751,-1.4706546088758938,1.5208885278745352,6,7,1,2,1,0,0
15,-0.471908454003985,1.5914166430091616,-0.7909245931179513,6,7,1,3,2,0,1
5,-0.32894023461037697,-0.9876780707236769,-1.5133661934281033,6,7,1,0,0,0,2
9,1.1495894342851862,0.9055899588330135,-1.368877873366073,6,7,1,1,0,0,0
26,-0.08589426164124327,0.1714656208416438,1.087423567688444,6,7,1,0,1,0,0
0,-0.39685013882234077,0.6737612205199495,1.6653768479365656,6,7,1,3,0,4,0
13,0.061839565065485054,0.51920872831124,-1.2243895533040425,6,7,1,0,3,4,1
28,1.6094705400012923,0.0458917209220674,1.3764002078125048,6,7,1,2,2,3,0
0,0.23697563382265494,1.4561832123265408,-1.2243895533040425,6,7,1,3,2,0,1
7,-0.3503854675194182,0.10384890550033343,1.3764002078125048,6,7,1,3,4,0,0
0,-0.16690958596428782,-0.23423467120621844,-1.6578545134901337,6,7,1,3,4,1,1
23,-1.5739551451630471,1.1084401048569448,-0.9354129131799817,6,7,1,2,4,4,0
0,-1.465537578789561,-0.6399349632540807,-0.9354129131799817,6,7,1,1,4,2,1
30,0.2310186246812546,-0.23423467120621844,-1.6578545134901337,6,7,1,2,2,3,1
8,-1.2927843136889512,-1.6252071010846032,1.3764002078125048,6,7,1,2,0,0,1
22,-1.6799899078799732,-1.4416760165867608,-0.7909245931179513,6,7,1,2,2,1,0
18,1.2341789640930712,1.176056820198255,-1.368877873366073,6,7,1,1,0,4,2
7,1.1198043885781845,-0.18593701739099674,1.6653768479365656,6,7,1,2,2,4,0
4,-0.4814396686302255,1.688011950639605,1.3764002078125048,6,7,1,0,2,2,1
6,0.6396694517813176,-0.5819777786758147,1.6653768479365656,6,7,1,3,2,4,2
27,-1.236788427759788,1.03116385875259,1.2319118877504744,6,7,1,3,2,0,1
0,-1.0247189023259362,-0.8138065169888787,-0.5019479529938905,6,7,1,3,3,3,0
11,-0.7816729293568024,1.2726521278286984,-0.35745963293186006,6,7,1,2,4,1,0
30,0.6563490773772386,1.0408233895156342,0.36498196737829197,6,7,1,1,1,4,2
4,-1.0878631992247798,-0.1762774866279524,0.6539586075023528,6,7,1,2,1,4,2
5,0.5098066524987903,-0.9007422938562778,-0.6464362730559209,6,7,1,3,4,3,1
17,1.655935211304215,0.577165912889506,1.6653768479365656,6,7,1,0,2,4,0
0,-0.5981970478016722,-0.678573086306258,-0.06848299280779926,6,7,1,2,2,1,0
4,0.25008105393373564,1.0118447972265012,0.7984469275643832,6,7,1,2,4,0,2
7,1.6726148369001357,1.4272046200374078,0.07600532725423113,6,7,1,3,1,4,2
0,1.6499782021628144,-0.24389420196926276,0.9429352476264136,6,7,1,2,2,4,1
8,1.6642750241021753,-0.07968217899750901,0.7984469275643832,6,7,1,1,2,2,0
0,-0.4468890156101036,-0.7172112093584354,-1.6578545134901337,6,7,1,0,2,2,0
25,-0.8066923677506839,0.8766113665438805,1.3764002078125048,6,7,1,1,4,3,0
0,-0.8495828335687663,-1.3837188320084948,0.7984469275643832,6,7,1,1,1,3,1
17,0.1368978802471293,-0.6302754324910363,-1.368877873366073,6,7,1,0,0,3,1
2,0.6813685157711199,-0.7268707401214797,-1.5133661934281033,6,7,1,0,3,3,0
10,-0.8555398427101666,0.36465623610253056,-0.06848299280779926,6,7,1,1,1,4,1
13,-0.6029626551147924,-1.1132519706432533,1.3764002078125048,6,7,1,1,2,4,1
20,-0.8364774134576856,0.21010374389382117,-1.0799012332420121,6,7,1,0,1,2,2
7,-0.22409687372173104,0.055551251685111734,-0.06848299280779926,6,7,1,0,3,4,0
8,-1.7097749535869746,-0.5336801248605929,-0.7909245931179513,6,7,1,2,4,1,1
22,-1.2832530990627107,-0.012065463656198636,1.087423567688444,6,7,1,3,2,0,2
19,-0.040620992166600714,-0.9586994784345438,0.5094702874403223,6,7,1,3,2,4,0
20,0.008226482792882036,0.055551251685111734,-0.5019479529938905,6,7,1,2,2,0,1
10,1.6285329692537733,-1.6252071010846032,1.5208885278745352,6,7,1,1,1,0,0
0,1.5820682979508507,-1.4416760165867608,-1.2243895533040425,6,7,1,2,3,2,2
0,1.053085886194501,1.3692474354591417,-1.6578545134901337,6,7,1,3,0,4,2
13,0.6837513194276801,0.37431576686557494,1.3764002078125048,6,7,1,3,0,3,0
15,0.1833625515500519,-0.7944874554627901,-0.35745963293186006,6,7,1,3,1,1,0
10,1.3056630737898751,-1.6638452241367807,-1.0799012332420121,6,7,1,2,1,4,2
21,1.2973232609919148,0.5288682590742844,-0.21297131286982968,6,7,1,3,4,2,0
0,0.06898797603516546,-0.1279798328127307,-0.7909245931179513,6,7,1,2,3,4,0
25,-0.14784715671180676,0.01691312863293438,-1.6578545134901337,6,7,1,3,3,4,1
10,-1.4393267385673996,0.35499670533948624,0.5094702874403223,6,7,1,1,2,1,2
0,-0.1895462207016091,1.688011950639605,-1.5133661934281033,6,7,1,0,3,2,2
0,-1.519150661062164,1.6976714814026495,-0.7909245931179513,6,7,1,1,0,4,1
0,0.18097974789349178,-0.8041469862258345,-1.5133661934281033,6,7,1,0,3,2,0
23,-0.950851988972572,-1.0552947860649873,0.22049364731626153,6,7,1,2,4,1,1
3,-0.08232005615640306,0.6834207512829937,1.2319118877504744,6,7,1,0,1,2,1
0,-1.2415540350729084,-1.3740593012454505,0.07600532725423113,6,7,1,1,1,2,1
19,1.0757225209318222,1.5817571122461174,0.6539586075023528,6,7,1,1,2,0,2
0,0.37279544224658256,0.02657265939597872,-1.6578545134901337,6,7,1,3,1,1,0
0,0.5646111365996733,1.3112902508808757,-0.5019479529938905,6,7,1,1,1,4,2
0,1.069765511790422,0.49988966678515134,0.7984469275643832,6,7,1,3,3,4,0
22,0.8148055205384874,-0.3308299788366618,-0.7909245931179513,6,7,1,0,4,2,1
0,-0.6827865776095569,-0.3211704480736175,0.36498196737829197,6,7,1,3,0,3,2
2,-0.9615746054270926,0.6930802820460381,1.2319118877504744,6,7,1,2,4,2,0
9,0.5777165567107541,1.3499283739330532,-0.21297131286982968,6,7,1,2,3,4,2
18,-0.045386599479720985,0.49023013602210697,-0.21297131286982968,6,7,1,0,1,0,1
21,1.3378309231534369,-1.557590385743293,0.22049364731626153,6,7,1,0,2,1,0
0,-0.8364774134576856,1.5527785199569843,1.2319118877504744,6,7,1,1,2,0,1
2,0.5610369311148332,1.688011950639605,1.087423567688444,6,7,1,3,4,0,2
0,-0.9389379706897714,-0.7848279246997457,0.6539586075023528,6,7,1,1,1,0,2
12,-0.4290179881859026,1.4078855585113192,-1.2243895533040425,6,7,1,0,2,4,1
2,1.4212290511330417,0.0941893747372891,0.22049364731626153,6,7,1,1,3,2,2
3,-1.1486246924670631,1.1567377586721663,-0.21297131286982968,6,7,1,1,0,0,1
0,1.38906120176948,1.0215043279895457,0.9429352476264136,6,7,1,3,0,0,0
0,1.3282997085271964,-0.49504200180841557,-0.21297131286982968,6,7,1,0,1,4,1
2,-0.24792491028733238,-0.649594494017125,-1.368877873366073,6,7,1,1,2,4,2
16,-1.553701314082286,0.007253597869890042,1.6653768479365656,6,7,1,0,0,3,0
22,0.9053520594877725,1.5720975814830729,0.9429352476264136,6,7,1,1,4,4,2
